indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
45,2022,43067,59.26,52.70661538,,,
45,2023,43067,70.68,70.27784615,,,
45,2024,43067,57.24,49.604,,,
45,2019,43068,40.86,24.39723077,,,
45,2022,43068,68.49,66.90907692,,,
45,2023,43068,77.18,80.27692308,,,
45,2024,43068,84.04,90.83769231,,,
45,2019,43069,97.99,100,,,
45,2020,43069,96.70,100,,,
45,2024,43069,89.81,99.70123077,,,
45,2019,43070,100.00,100,,,
45,2020,43070,100.00,100,,,
45,2022,43070,86.31,94.32230769,,,
45,2023,43070,92.50,100,,,
45,2024,43070,68.32,66.65076923,,,
45,2022,43071,77.56,80.866,,,
45,2023,43071,86.90,95.22430769,,,
45,2024,43071,84.23,91.11923077,,,
45,2022,43072,98.31,100,,,
45,2023,43072,99.14,100,,,
45,2024,43072,88.79,98.14323077,,,
45,2023,43073,66.33,63.57923077,,,
45,2024,43073,68.37,66.71892308,,,
45,2018,43074,68.81,67.39338462,,,
45,2019,43074,82.07,87.79569231,,,
45,2020,43074,39.11,21.714,,,
45,2021,43074,96.38,100,,,
45,2022,43074,96.43,100,,,
45,2023,43074,97.23,100,,,
45,2024,43074,96.79,100,,,
45,2019,43075,100.00,100,,,
45,2020,43075,100.00,100,,,
45,2023,43075,91.22,100,,,
45,2024,43075,54.42,45.26430769,,,
45,2019,43076,88.62,97.88353846,,,
45,2020,43076,90.34,100,,,
45,2021,43076,82.91,89.08615385,,,
45,2022,43076,73.17,74.10876923,,,
45,2023,43076,80.17,84.87507692,,,
45,2024,43076,81.09,86.296,,,
45,2019,43077,93.06,100,,,
45,2020,43077,92.90,100,,,
45,2022,43077,78.78,82.73923077,,,
45,2023,43077,87.98,96.88938462,,,
45,2024,43077,86.89,95.208,,,
45,2021,43078,1.07,0,,,
45,2022,43078,0.87,0,,,
45,2023,43078,1.07,0,,,
45,2024,43078,53.71,44.17107692,,,
45,2020,43079,37.90,19.84846154,,,
45,2021,43079,95.54,100,,,
45,2023,43079,18.73,0,,,
45,2024,43079,90.10,100,,,
45,2020,43080,11.44,0,,,
45,2021,43080,91.50,100,,,
45,2022,43080,87.65,96.39123077,,,
45,2023,43080,88.31,97.40261538,,,
45,2024,43080,85.35,92.84661538,,,
45,2020,43081,6.46,0,,,
45,2021,43081,54.56,45.48430769,,,
45,2022,43081,47.68,34.89369231,,,
45,2023,43081,86.99,95.37476923,,,
45,2024,43081,85.41,92.93492308,,,
45,2019,43082,94.26,100,,,
45,2020,43082,94.45,100,,,
45,2022,43082,84.02,90.80307692,,,
45,2023,43082,89.68,99.50076923,,,
45,2024,43082,67.84,65.902,,,
45,2021,43083,84.69,91.83676923,,,
45,2022,43083,77.27,80.41953846,,,
45,2023,43083,75.76,78.08861538,,,
45,2024,43083,81.63,87.12723077,,,
45,2019,43084,71.90,72.15615385,,,
45,2020,43084,100.00,100,,,
45,2021,43084,85.74,93.452,,,
45,2022,43084,75.15,77.14892308,,,
45,2023,43084,84.23,91.12676923,,,
45,2024,43084,76.19,78.75461538,,,
45,2022,43085,95.43,100,,,
45,2023,43085,97.67,100,,,
45,2024,43085,87.91,96.78,,,
45,2017,43086,73.08,73.96723077,,,
45,2018,43086,81.55,86.99846154,,,
45,2019,43086,75.00,76.92138462,,,
45,2020,43086,82.14,87.91215385,,,
45,2021,43086,89.78,99.65984615,,,
45,2022,43086,88.78,98.12184615,,,
45,2023,43086,91.04,100,,,
45,2024,43086,91.33,100,,,
45,2019,43088,16.66,0,,,
45,2020,43088,9.58,0,,,
45,2021,43088,85.02,92.34492308,,,
45,2022,43088,80.97,86.11384615,,,
45,2023,43088,89.87,99.79830769,,,
45,2024,43088,90.63,100,,,
45,2020,43089,15.17,0,,,
45,2021,43089,6.69,0,,,
45,2022,43089,46.67,33.33338462,,,
45,2023,43089,87.84,96.67984615,,,
45,2024,43089,89.94,99.90323077,,,
45,2020,43090,65.53,62.34769231,,,
45,2021,43090,58.41,51.39476923,,,
45,2022,43090,54.11,44.78292308,,,
45,2023,43090,57.16,49.47630769,,,
45,2024,43090,56.89,49.06538462,,,
45,2018,43092,0.48,0,,,
45,2019,43092,9.69,0,,,
45,2020,43092,9.73,0,,,
45,2021,43092,75.46,77.62538462,,,
45,2022,43092,97.25,100,,,
45,2023,43092,98.03,100,,,
45,2024,43092,97.88,100,,,
45,2017,43093,53.49,43.82507692,,,
45,2018,43093,88.61,97.85523077,,,
45,2019,43093,100.00,100,,,
45,2020,43093,100.00,100,,,
45,2021,43093,87.90,96.76630769,,,
45,2022,43093,83.42,89.88076923,,,
45,2023,43093,88.10,97.07323077,,,
45,2024,43093,87.88,96.74430769,,,
45,2017,43094,86.69,94.90584615,,,
45,2018,43094,92.80,100,,,
45,2019,43094,96.69,100,,,
45,2020,43094,96.19,100,,,
45,2021,43094,89.19,98.76092308,,,
45,2022,43094,87.06,95.46923077,,,
45,2023,43094,91.38,100,,,
45,2024,43094,90.91,100,,,
45,2018,43095,42.79,27.37507692,,,
45,2019,43095,70.49,69.98923077,,,
45,2020,43095,80.56,85.47738462,,,
45,2021,43095,99.94,100,,,
45,2022,43095,99.88,100,,,
45,2023,43095,99.81,100,,,
45,2024,43095,99.40,100,,,
45,2022,43096,79.27,83.48969231,,,
45,2023,43096,87.84,96.67353846,,,
45,2024,43096,77.03,80.04153846,,,
45,2021,43097,98.50,100,,,
45,2022,43097,97.43,100,,,
45,2023,43097,98.13,100,,,
45,2024,43097,93.33,100,,,
45,2021,43098,91.54,100,,,
45,2022,43098,85.39,92.91276923,,,
45,2023,43098,91.21,100,,,
45,2024,43098,88.75,98.08276923,,,
45,2019,43100,94.50,100,,,
45,2020,43100,94.57,100,,,
45,2021,43100,99.62,100,,,
45,2022,43100,99.68,100,,,
45,2023,43100,99.41,100,,,
45,2024,43100,98.72,100,,,
45,2022,43101,95.36,100,,,
45,2023,43101,95.73,100,,,
45,2024,43101,92.31,100,,,
45,2022,43102,83.43,89.898,,,
45,2023,43102,96.05,100,,,
45,2024,43102,97.57,100,,,
45,2019,43103,100.00,100,,,
45,2020,43103,100.00,100,,,
45,2021,43103,97.15,100,,,
45,2022,43103,96.43,100,,,
45,2023,43103,97.28,100,,,
45,2024,43103,96.56,100,,,
45,2019,43104,64.73,61.11846154,,,
45,2020,43104,71.99,72.294,,,
45,2021,43104,57.15,49.45923077,,,
45,2022,43104,50.89,39.82415385,,,
45,2023,43104,62.32,57.41184615,,,
45,2024,43104,66.08,63.19430769,,,
45,2023,43105,69.28,68.12461538,,,
45,2024,43105,63.64,59.44061538,,,
45,2021,43106,96.69,100,,,
45,2022,43106,93.72,100,,,
45,2023,43106,96.70,100,,,
45,2024,43106,94.74,100,,,
45,2020,43107,100.00,100,,,
45,2021,43107,97.80,100,,,
45,2022,43107,94.24,100,,,
45,2023,43107,97.80,100,,,
45,2024,43107,93.41,100,,,
45,2019,43108,80.70,85.68676923,,,
45,2020,43108,85.68,93.34676923,,,
45,2021,43108,75.22,77.26861538,,,
45,2022,43108,68.50,66.92261538,,,
45,2023,43108,74.33,75.89292308,,,
45,2024,43108,74.35,75.92523077,,,
45,2018,43109,83.09,89.36753846,,,
45,2019,43109,65.37,62.11446154,,,
45,2020,43109,66.12,63.26,,,
45,2021,43109,98.45,100,,,
45,2022,43109,97.59,100,,,
45,2023,43109,98.21,100,,,
45,2024,43109,97.88,100,,,
45,2022,43110,29.77,7.34,,,
45,2023,43110,98.84,100,,,
45,2024,43110,96.91,100,,,
45,2019,43111,81.17,86.41892308,,,
45,2020,43111,98.18,100,,,
45,2021,43111,98.70,100,,,
45,2022,43111,99.44,100,,,
45,2023,43111,99.81,100,,,
45,2024,43111,97.43,100,,,
45,2022,43112,96.37,100,,,
45,2023,43112,97.71,100,,,
45,2024,43112,88.00,96.92307692,,,
45,2020,43113,100.00,100,,,
45,2021,43113,94.47,100,,,
45,2022,43113,89.90,99.84846154,,,
45,2023,43113,94.03,100,,,
45,2024,43113,89.03,98.51369231,,,
45,2021,43114,91.64,100,,,
45,2022,43114,88.99,98.45184615,,,
45,2023,43114,91.05,100,,,
45,2024,43114,68.69,67.21553846,,,
45,2023,43115,88.20,97.22892308,,,
45,2024,43115,80.86,85.94492308,,,
45,2022,43116,90.27,100,,,
45,2023,43116,94.14,100,,,
45,2024,43116,94.74,100,,,
45,2022,43117,98.75,100,,,
45,2023,43117,99.38,100,,,
45,2024,43117,89.57,99.33938462,,,
45,2021,43118,54.33,45.12415385,,,
45,2022,43118,77.01,80.01123077,,,
45,2023,43118,86.37,94.41476923,,,
45,2024,43118,88.86,98.24584615,,,
45,2019,43119,43.37,28.26553846,,,
45,2020,43119,77.30,80.46246154,,,
45,2021,43119,96.22,100,,,
45,2022,43119,94.18,100,,,
45,2023,43119,94.32,100,,,
45,2024,43119,94.03,100,,,
45,2022,43120,2.46,0,,,
45,2023,43120,1.43,0,,,
45,2024,43120,5.56,0,,,
45,2019,43121,86.96,95.31815385,,,
45,2020,43121,87.62,96.346,,,
45,2022,43121,52.92,42.95338462,,,
45,2023,43121,67.71,65.71015385,,,
45,2024,43121,50.55,39.30415385,,,
45,2022,43122,72.09,72.45076923,,,
45,2023,43122,81.08,86.27861538,,,
45,2024,43122,79.75,84.22584615,,,
45,2015,43123,84.07,90.87092308,,,
45,2016,43123,99.83,100,,,
45,2017,43123,99.84,100,,,
45,2018,43123,99.92,100,,,
45,2019,43123,99.68,100,,,
45,2020,43123,99.88,100,,,
45,2021,43123,98.40,100,,,
45,2022,43123,97.32,100,,,
45,2023,43123,98.58,100,,,
45,2024,43123,99.47,100,,,
45,2023,43124,98.53,100,,,
45,2024,43124,88.56,97.78923077,,,
45,2017,43125,64.85,61.31353846,,,
45,2023,43125,92.84,100,,,
45,2024,43125,90.02,100,,,
45,2018,43126,80.05,84.68876923,,,
45,2019,43126,88.52,97.72061538,,,
45,2020,43126,96.05,100,,,
45,2021,43126,95.43,100,,,
45,2022,43126,92.53,100,,,
45,2023,43126,94.85,100,,,
45,2024,43126,95.66,100,,,
45,2019,43127,73.71,74.932,,,
45,2020,43127,100.00,100,,,
45,2021,43127,89.24,98.83538462,,,
45,2022,43127,84.31,91.25184615,,,
45,2023,43127,88.49,97.68015385,,,
45,2024,43127,82.35,88.23523077,,,
45,2017,43128,0.49,0,,,
45,2018,43128,0.49,0,,,
45,2021,43128,61.22,55.71538462,,,
45,2022,43128,85.32,92.79969231,,,
45,2023,43128,91.60,100,,,
45,2024,43128,89.49,99.21538462,,,
45,2017,43129,74.78,76.57707692,,,
45,2018,43129,90.16,100,,,
45,2019,43129,86.25,94.23292308,,,
45,2020,43129,88.47,97.64153846,,,
45,2021,43129,98.02,100,,,
45,2022,43129,98.74,100,,,
45,2023,43129,98.91,100,,,
45,2024,43129,98.36,100,,,
45,2023,43130,100.00,100,,,
45,2024,43130,89.33,98.97430769,,,
45,2018,43131,7.51,0,,,
45,2019,43131,8.29,0,,,
45,2020,43131,28.52,5.414461538,,,
45,2021,43131,35.98,16.89323077,,,
45,2022,43131,79.69,84.13123077,,,
45,2023,43131,99.08,100,,,
45,2024,43131,98.52,100,,,
45,2020,43132,100.00,100,,,
45,2021,43132,97.78,100,,,
45,2022,43132,98.16,100,,,
45,2023,43132,97.84,100,,,
45,2024,43132,89.80,99.686,,,
45,2015,43133,100.00,100,,,
45,2016,43133,78.56,82.40261538,,,
45,2017,43133,80.95,86.07738462,,,
45,2018,43133,80.56,85.48184615,,,
45,2019,43133,73.73,74.96246154,,,
45,2020,43133,81.34,86.67338462,,,
45,2021,43133,71.00,70.77030769,,,
45,2022,43133,67.30,65.07569231,,,
45,2023,43133,72.42,72.94676923,,,
45,2024,43133,74.54,76.21246154,,,
45,2020,43134,100.00,100,,,
45,2021,43134,97.74,100,,,
45,2022,43134,96.67,100,,,
45,2023,43134,97.74,100,,,
45,2024,43134,97.84,100,,,
45,2023,43135,91.64,100,,,
45,2024,43135,83.88,90.58553846,,,
45,2017,43136,71.80,72.00369231,,,
45,2018,43136,100.00,100,,,
45,2019,43136,100.00,100,,,
45,2020,43136,100.00,100,,,
45,2021,43136,99.41,100,,,
45,2022,43136,99.47,100,,,
45,2023,43136,99.78,100,,,
45,2024,43136,99.99,100,,,
45,2018,43137,36.61,17.86492308,,,
45,2019,43137,44.75,30.38907692,,,
45,2020,43137,63.61,59.39230769,,,
45,2021,43137,93.62,100,,,
45,2022,43137,89.67,99.48753846,,,
45,2023,43137,93.47,100,,,
45,2024,43137,88.91,98.32492308,,,
45,2019,43138,54.74,45.74815385,,,
45,2020,43138,47.26,34.25153846,,,
45,2021,43138,53.94,44.52630769,,,
45,2022,43138,61.44,56.06815385,,,
45,2023,43138,67.97,66.11276923,,,
45,2024,43138,89.28,98.89138462,,,
45,2018,43139,97.21,100,,,
45,2019,43139,84.64,91.74830769,,,
45,2020,43139,98.50,100,,,
45,2021,43139,94.98,100,,,
45,2022,43139,93.38,100,,,
45,2023,43139,95.93,100,,,
45,2024,43139,98.34,100,,,
45,2018,43140,3.49,0,,,
45,2019,43140,97.83,100,,,
45,2020,43140,97.58,100,,,
45,2021,43140,97.69,100,,,
45,2022,43140,96.47,100,,,
45,2023,43140,96.50,100,,,
45,2024,43140,96.43,100,,,
45,2022,43141,79.31,83.55430769,,,
45,2023,43141,84.44,91.45292308,,,
45,2024,43141,83.25,89.60938462,,,
45,2020,43142,54.74,45.74707692,,,
45,2021,43142,73.41,74.46984615,,,
45,2022,43142,71.94,72.22261538,,,
45,2023,43142,82.47,88.41153846,,,
45,2024,43142,85.02,92.34015385,,,
45,2020,43144,29.23,6.511384615,,,
45,2021,43144,95.29,100,,,
45,2022,43144,95.42,100,,,
45,2023,43144,95.22,100,,,
45,2024,43144,94.92,100,,,
45,2018,43145,74.66,76.39892308,,,
45,2019,43145,70.31,69.71215385,,,
45,2020,43145,62.92,58.34215385,,,
45,2021,43145,79.09,83.20876923,,,
45,2022,43145,73.77,75.03676923,,,
45,2023,43145,78.55,82.38846154,,,
45,2024,43145,79.84,84.37184615,,,
45,2022,43146,93.94,100,,,
45,2023,43146,96.77,100,,,
45,2024,43146,88.71,98.01492308,,,
45,2022,43147,95.48,100,,,
45,2023,43147,96.47,100,,,
45,2024,43147,94.62,100,,,
45,2015,43148,84.90,92.154,,,
45,2016,43148,92.59,100,,,
45,2017,43148,95.97,100,,,
45,2018,43148,97.54,100,,,
45,2019,43148,93.20,100,,,
45,2020,43148,93.28,100,,,
45,2021,43148,97.60,100,,,
45,2022,43148,97.46,100,,,
45,2023,43148,98.44,100,,,
45,2024,43148,99.24,100,,,
45,2020,43149,100.00,100,,,
45,2021,43149,83.17,89.49707692,,,
45,2022,43149,73.45,74.544,,,
45,2023,43149,80.67,85.64753846,,,
45,2024,43149,75.40,77.53753846,,,
45,2017,43150,15.14,0,,,
45,2018,43150,15.33,0,,,
45,2019,43150,92.20,100,,,
45,2020,43150,93.89,100,,,
45,2022,43150,15.00,0,,,
45,2023,43150,75.66,77.93523077,,,
45,2024,43150,68.28,66.58261538,,,
45,2019,43151,49.45,37.61,,,
45,2020,43151,100.00,100,,,
45,2021,43151,91.26,100,,,
45,2022,43151,87.39,95.98061538,,,
45,2023,43151,92.23,100,,,
45,2024,43151,88.35,97.46076923,,,
45,2022,43152,38.40,20.61861538,,,
45,2023,43152,97.91,100,,,
45,2024,43152,89.03,98.51369231,,,
45,2015,43153,14.05,0,,,
45,2016,43153,22.75,0,,,
45,2017,43153,36.78,18.12215385,,,
45,2018,43153,37.98,19.96923077,,,
45,2019,43153,36.39,17.52184615,,,
45,2020,43153,100.00,100,,,
45,2021,43153,92.56,100,,,
45,2022,43153,99.95,100,,,
45,2023,43153,99.99,100,,,
45,2024,43153,99.77,100,,,
45,2022,43154,95.88,100,,,
45,2023,43154,97.60,100,,,
45,2024,43154,91.02,100,,,
45,2015,43155,39.76,22.71507692,,,
45,2016,43155,75.80,78.15815385,,,
45,2017,43155,89.08,98.58415385,,,
45,2018,43155,89.43,99.12907692,,,
45,2019,43155,82.84,88.98861538,,,
45,2020,43155,90.95,100,,,
45,2021,43155,82.65,88.68876923,,,
45,2022,43155,80.99,86.13153846,,,
45,2023,43155,84.58,91.66092308,,,
45,2024,43155,89.59,99.36523077,,,
45,2019,43156,74.90,76.77153846,,,
45,2020,43156,71.40,71.37861538,,,
